buffer_packets,tx_packets,rx_packets,lost_packets,queue_disc_drops,packet_loss_ratio_percent,throughput_mbps,average_delay_ms,run_seed,flow_id
1,2197,1705,492,1222,22.394174,0.797182,26.381596,1,1
5,2197,1709,488,1218,22.212107,0.799052,43.198452,1,1
10,2197,1709,488,1213,22.212107,0.799052,64.105766,1,1
20,2197,1714,483,1203,21.984524,0.801390,105.602297,1,1
50,2197,1727,470,1173,21.392808,0.807468,227.480525,1,1
100,2197,1749,448,1123,20.391443,0.817755,422.110702,1,1
200,2197,1790,407,1023,18.525262,0.836924,780.743345,1,1
500,2197,1908,289,723,13.154301,0.892096,1634.098883,1,1
750,2197,2008,189,473,8.602640,0.938852,2123.680230,1,1
1000,2197,2107,90,223,4.096495,0.985140,2441.509905,1,1
